,Timestamp,Action,Amount,Price,TValue,Intent,Balance
2021-11-08 13:18:00-05:00,,sell,802.0,12.423000144958497,9963.246116256714,CLOSE_LONG,9966.941188357105
2021-11-08 13:19:00-05:00,,buy,801.0,12.430000305175781,9956.4302444458,LONG,10.510943911303912
2021-11-08 13:21:00-05:00,,sell,801.0,12.423000144958497,9950.823116111756,CLOSE_LONG,9961.33406002306
2021-11-08 13:24:00-05:00,,sell,802.0,12.420000076293945,9960.840061187744,SHORT,19922.174121210803
2021-11-08 13:31:00-05:00,,buy,802.0,12.422773424784342,9963.064286677043,CLOSE_SHORT,9959.10983453376
2021-11-08 13:33:00-05:00,,buy,801.0,12.425000190734863,9952.425152778625,LONG,6.684681755134079
2021-11-08 13:34:00-05:00,,sell,801.0,12.422773424784342,9950.641513252258,CLOSE_LONG,9957.326195007392
2021-11-08 13:35:00-05:00,,sell,801.0,12.420000076293945,9948.42006111145,SHORT,19905.746256118844
2021-11-08 13:37:00-05:00,,buy,801.0,12.422440083821614,9950.374507141114,CLOSE_SHORT,9955.37174897773
2021-11-08 13:38:00-05:00,,sell,801.0,12.420000076293945,9948.42006111145,SHORT,19903.79181008918
2021-11-08 13:41:00-05:00,,buy,801.0,12.421773401896159,9949.840494918823,CLOSE_SHORT,9953.951315170358
2021-11-08 13:42:00-05:00,,buy,800.0,12.430000305175781,9944.000244140625,LONG,9.951071029732702
2021-11-08 13:44:00-05:00,,sell,800.0,12.42230676015218,9937.845408121744,CLOSE_LONG,9947.796479151477
2021-11-08 13:45:00-05:00,,sell,800.0,12.420000076293945,9936.000061035156,SHORT,19883.79654018663
2021-11-08 13:49:00-05:00,,buy,800.0,12.42264010111491,9938.112080891928,CLOSE_SHORT,9945.684459294704
2021-11-08 13:50:00-05:00,,sell,800.0,12.420000076293945,9936.000061035156,SHORT,19881.684520329858
2021-11-08 13:59:00-05:00,,buy,800.0,12.421666781107584,9937.333424886066,CLOSE_SHORT,9944.351095443792
2021-11-08 14:00:00-05:00,,buy,800.0,12.430000305175781,9944.000244140625,LONG,0.3508513031665643
2021-11-08 14:04:00-05:00,,sell,800.0,12.422666803995769,9938.133443196615,CLOSE_LONG,9938.484294499782
2021-11-08 14:05:00-05:00,,sell,800.0,12.420000076293945,9936.000061035156,SHORT,19874.484355534936
2021-11-08 14:07:00-05:00,,buy,800.0,12.42392012278239,9939.136098225912,CLOSE_SHORT,9935.348257309024
2021-11-08 14:08:00-05:00,,buy,798.0,12.4399995803833,9927.119665145874,LONG,8.228592163150097
2021-11-08 14:17:00-05:00,,sell,798.0,12.430046844482423,9919.177381896974,CLOSE_LONG,9927.405974060124
2021-11-08 14:20:00-05:00,,buy,798.0,12.4350004196167,9923.130334854126,LONG,4.275639205998232
2021-11-08 14:21:00-05:00,,sell,798.0,12.430713526407878,9919.709394073487,CLOSE_LONG,9923.985033279485
2021-11-08 14:22:00-05:00,,sell,798.0,12.430000305175781,9919.140243530273,SHORT,19843.12527680976
2021-11-08 14:27:00-05:00,,buy,798.0,12.429126930236816,9918.443290328978,CLOSE_SHORT,9924.68198648078
2021-11-08 14:28:00-05:00,,sell,799.0,12.420000076293945,9923.580060958862,SHORT,19848.262047439643
2021-11-08 14:38:00-05:00,,buy,799.0,12.422000122070312,9925.178097534179,CLOSE_SHORT,9923.083949905464
2021-11-08 14:39:00-05:00,,sell,798.0,12.420000076293945,9911.160060882568,SHORT,19834.244010788032
2021-11-08 14:49:00-05:00,,buy,798.0,12.421333440144856,9912.224085235595,CLOSE_SHORT,9922.019925552437
2021-11-08 14:50:00-05:00,,sell,798.0,12.420000076293945,9911.160060882568,SHORT,19833.179986435003
2021-11-08 15:07:00-05:00,,buy,798.0,12.412333234151204,9905.04192085266,CLOSE_SHORT,9928.138065582343
2021-11-08 15:08:00-05:00,,buy,799.0,12.416999816894531,9921.18285369873,LONG,6.955211883612719
2021-11-08 15:11:00-05:00,,sell,799.0,12.411799875895182,9917.02810084025,CLOSE_LONG,9923.983312723863
2021-11-08 15:12:00-05:00,,buy,799.0,12.420000076293945,9923.580060958862,LONG,0.40325176500118687
2021-11-08 15:13:00-05:00,,sell,799.0,12.412466557820638,9917.56077969869,CLOSE_LONG,9917.96403146369
2021-11-08 15:14:00-05:00,,sell,799.0,12.40999984741211,9915.589878082275,SHORT,19833.553909545968
2021-11-08 15:17:00-05:00,,buy,799.0,12.413133239746093,9918.093458557129,CLOSE_SHORT,9915.46045098884
2021-11-08 15:18:00-05:00,,buy,798.0,12.414999961853027,9907.169969558716,LONG,8.290481430123691
2021-11-08 15:19:00-05:00,,sell,798.0,12.413466580708821,9905.94633140564,CLOSE_LONG,9914.236812835763
2021-11-08 15:20:00-05:00,,buy,798.0,12.414999961853027,9907.169969558716,LONG,7.066843277047155
2021-11-08 15:26:00-05:00,,sell,798.0,12.415333302815755,9907.435975646973,CLOSE_LONG,9914.50281892402
2021-11-08 15:27:00-05:00,,sell,798.0,12.40999984741211,9903.179878234863,SHORT,19817.68269715888
2021-11-08 15:29:00-05:00,,buy,798.0,12.415333302815755,9907.435975646973,CLOSE_SHORT,9910.246721511909
2021-11-08 15:30:00-05:00,,buy,797.0,12.420000076293945,9898.740060806274,LONG,11.506660705634204
2021-11-08 15:43:00-05:00,,sell,797.0,12.422180112202962,9900.477549425761,CLOSE_LONG,9911.984210131395
