,Timestamp,Action,Amount,Price,TValue,Intent,Balance
2021-11-08 12:47:00-05:00,,buy,875.0,11.360333569844563,9940.291873613993,CLOSE_SHORT,9924.705081379989
2021-11-08 12:48:00-05:00,,sell,874.0,11.350000381469727,9919.900333404541,SHORT,19844.605414784528
2021-11-08 12:51:00-05:00,,buy,874.0,11.353000322977701,9922.52228228251,CLOSE_SHORT,9922.083132502017
2021-11-08 12:52:00-05:00,,buy,871.0,11.390000343322754,9920.690299034119,LONG,1.3928334678985266
2021-11-08 12:56:00-05:00,,sell,871.0,11.35977357228597,9894.36278146108,CLOSE_LONG,9895.75561492898
2021-11-08 13:00:00-05:00,,buy,869.0,11.375,9884.875,LONG,10.880614928979412
2021-11-08 13:02:00-05:00,,sell,869.0,11.36210683186849,9873.670836893718,CLOSE_LONG,9884.551451822697
2021-11-08 13:03:00-05:00,,sell,870.0,11.350000381469727,9874.500331878662,SHORT,19759.05178370136
2021-11-08 13:06:00-05:00,,buy,870.0,11.36244010925293,9885.322895050049,CLOSE_SHORT,9873.728888651312
2021-11-08 13:10:00-05:00,,sell,869.0,11.350000381469727,9863.150331497192,SHORT,19736.879220148505
2021-11-08 13:11:00-05:00,,buy,869.0,11.364773432413736,9875.988112767536,CLOSE_SHORT,9860.891107380969
2021-11-08 13:14:00-05:00,,buy,865.0,11.395000457763672,9856.675395965576,LONG,4.215711415392434
2021-11-08 13:28:00-05:00,,sell,865.0,11.424000040690105,9881.760035196941,CLOSE_LONG,9885.975746612334
2021-11-08 13:29:00-05:00,,sell,866.0,11.410499572753906,9881.492630004883,SHORT,19767.468376617217
2021-11-08 13:41:00-05:00,,buy,866.0,11.407426579793293,9878.831418100992,CLOSE_SHORT,9888.636958516225
2021-11-08 13:43:00-05:00,,sell,867.0,11.399999618530273,9883.799669265747,SHORT,19772.43662778197
2021-11-08 13:44:00-05:00,,buy,867.0,11.400426610310872,9884.169871139526,CLOSE_SHORT,9888.266756642446
2021-11-08 13:47:00-05:00,,buy,867.0,11.399999618530273,9883.799669265747,LONG,4.467087376699055
2021-11-08 14:07:00-05:00,,sell,867.0,11.423666445414225,9904.318808174134,CLOSE_LONG,9908.785895550833
2021-11-08 14:08:00-05:00,,buy,865.0,11.449999809265137,9904.249835014343,LONG,4.536060536489458
2021-11-08 14:20:00-05:00,,sell,865.0,11.446479860941569,9901.205079714457,CLOSE_LONG,9905.741140250946
2021-11-08 14:21:00-05:00,,buy,865.0,11.449999809265137,9904.249835014343,LONG,1.4913052366027841
2021-11-08 14:26:00-05:00,,sell,865.0,11.450146547953288,9904.376763979595,CLOSE_LONG,9905.868069216198
2021-11-08 14:27:00-05:00,,sell,865.0,11.444999694824219,9899.92473602295,SHORT,19805.792805239147
2021-11-08 14:29:00-05:00,,buy,865.0,11.448146565755208,9902.646779378254,CLOSE_SHORT,9903.146025860893
2021-11-08 14:30:00-05:00,,buy,864.0,11.454999923706055,9897.119934082031,LONG,6.026091778861883
2021-11-08 14:35:00-05:00,,sell,864.0,11.450146611531576,9892.92667236328,CLOSE_LONG,9898.952764142143
2021-11-08 14:36:00-05:00,,buy,864.0,11.449999809265137,9892.799835205078,LONG,6.152928937064644
2021-11-08 14:39:00-05:00,,sell,864.0,11.449666531880696,9892.511883544921,CLOSE_LONG,9898.664812481986
2021-11-08 14:40:00-05:00,,buy,864.0,11.454999923706055,9897.119934082031,LONG,1.5448783999545412
2021-11-08 14:42:00-05:00,,sell,864.0,11.449666531880696,9892.511883544921,CLOSE_LONG,9894.056761944876
2021-11-08 14:44:00-05:00,,buy,864.0,11.449999809265137,9892.799835205078,LONG,1.2569267397975636
2021-11-08 14:45:00-05:00,,sell,864.0,11.449333190917969,9892.223876953125,CLOSE_LONG,9893.480803692923
2021-11-08 14:47:00-05:00,,sell,864.0,11.444999694824219,9888.479736328125,SHORT,19781.96054002105
2021-11-08 14:48:00-05:00,,buy,864.0,11.451333173116048,9893.951861572265,CLOSE_SHORT,9888.008678448785
2021-11-08 14:50:00-05:00,,sell,863.0,11.444999694824219,9877.0347366333,SHORT,19765.043415082087
2021-11-08 14:51:00-05:00,,buy,863.0,11.451333173116048,9882.500528399149,CLOSE_SHORT,9882.542886682939
2021-11-08 14:52:00-05:00,,buy,862.0,11.460000038146973,9878.52003288269,LONG,4.022853800248413
2021-11-08 14:53:00-05:00,,sell,862.0,11.450666491190592,9870.474515406291,CLOSE_LONG,9874.49736920654
2021-11-08 14:54:00-05:00,,sell,862.0,11.444999694824219,9865.589736938477,SHORT,19740.087106145016
2021-11-08 14:58:00-05:00,,buy,862.0,11.449333127339681,9869.325155766805,CLOSE_SHORT,9870.761950378212
2021-11-08 14:59:00-05:00,,buy,862.0,11.449999809265137,9869.899835586548,LONG,0.862114791663771
2021-11-08 15:00:00-05:00,,sell,862.0,11.448333168029786,9868.463190841676,CLOSE_LONG,9869.32530563334
2021-11-08 15:02:00-05:00,,sell,862.0,11.4399995803833,9861.279638290405,SHORT,19730.604943923747
2021-11-08 15:07:00-05:00,,buy,862.0,11.446666463216145,9867.026491292318,CLOSE_SHORT,9863.57845263143
2021-11-08 15:10:00-05:00,,buy,861.0,11.449999809265137,9858.449835777283,LONG,5.128616854146458
2021-11-08 15:12:00-05:00,,sell,861.0,11.444999758402506,9854.144791984558,CLOSE_LONG,9859.273408838704
2021-11-08 15:13:00-05:00,,sell,861.0,11.4399995803833,9849.839638710022,SHORT,19709.113047548726
2021-11-08 15:14:00-05:00,,buy,861.0,11.446333122253417,9855.292818260192,CLOSE_SHORT,9853.820229288534
2021-11-08 15:15:00-05:00,,buy,858.0,11.479999542236328,9849.83960723877,LONG,3.980622049764861
2021-11-08 15:26:00-05:00,,sell,858.0,11.481333287556966,9850.983960723877,CLOSE_LONG,9854.964582773642
2021-11-08 15:27:00-05:00,,buy,857.0,11.494999885559082,9851.214901924133,LONG,3.749680849508877
2021-11-08 15:35:00-05:00,,sell,857.0,11.505653444925944,9860.345002301534,CLOSE_LONG,9864.094683151043
